"","Z_SCORE"
"1191",-0.755870645871802
"1192",-0.721906915967675
"1193",-0.413676001697908
"1194",-0.464535172415509
"1195",-0.170663091175143
"1196",0.20518674253658
"1197",-0.114062575300792
"1198",1.03791446056244
"1199",0.781752989983589
"1200",-0.496010266009125
"1201",0.691124928902848
"1202",0.354369153710783
"1203",-1.20445696894726
"1204",-0.413108920895657
"1205",-0.188913359801809
"1206",-0.830392742057722
"1207",1.49349969715654
"1208",0.432918761370611
"1209",-0.515868714449872
"1210",-0.190350672786068
"1211",0.334976038627745
"1212",-0.364645086704827
"1213",-0.43811904656849
"1214",0.170999645247013
"1215",0.728107992505205
"1216",0.0642921479033805
"1217",0.314341961370459
"1218",-0.588911980569127
"1219",0.885044677293141
"1220",1.19548660401647
"1221",0.903229875063377
"1222",-0.576977229678826
"1223",-0.430141063170583
"1224",0.221106553206877
"1225",0.363633451559005
"1226",0.177501731748235
"1227",0.694646518398524
"1228",-0.102090663992043
"1229",0.431813299294456
"1230",0.391425627754703
"1231",1.30135380708584
"1232",0.630011495347939
"1233",-0.0631081770044647
"1234",-0.945811670445903
"1235",-0.562616856055267
"1236",0.681569187946269
"1237",-0.0532360777328921
"1238",1.73428842791339
"1239",-0.0307262734991012
"1240",0.31794402213949
"1241",-0.156626345378901
"1242",1.31219953449163
"1243",-1.33510497526869
"1244",-1.07571255068537
"1245",0.562323947928403
"1246",-0.059947556471857
"1247",0.802470156598689
"1248",-0.293440031768747
"1249",0.165616054933544
"1250",1.07843290666619
"1251",1.62515809304097
"1252",1.12776073157818
"1253",-0.287685928216405
"1254",0.564686736046901
"1255",0.594284591700478
"1256",0.249621632766513
"1257",0.679192076668544
"1258",-0.38643106851348
"1259",-0.731920357487171
"1260",2.06551536978062
"1261",-0.33586463407499
"1262",0.414254151936635
"1263",0.780795841326194
"1264",0.131035155794753
"1265",0.770315357688503
"1266",-0.0361109342787073
"1267",-0.609346873180454
"1268",0.166734417126602
"1269",0.153527824272535
"1270",0.103142619917347
"1271",0.556107637860437
"1272",-0.384791860541928
"1273",1.08919654786558
"1274",0.240607251701461
"1275",-0.859190691562746
"1276",-0.457159087559662
"1277",-0.825566983009394
"1278",0.559512018584776
"1279",0.158967807785735
"1280",0.333332180336936
"1281",0.714260921182732
"1282",0.241995362176673
"1283",0.418223402967653
"1284",0.684112483939341
"1285",0.24525527460794
"1286",0.090267238256286
"1287",-0.0126352679383093
"1288",-0.28998592123538
"1289",0.00747677602667319
"1290",-0.0953908615331726
"1291",-2.10423762625323
"1292",0.0750125568547074
"1293",-0.00206492550602712
"1294",1.25416222195518
"1295",-0.254187616086693
"1296",-0.0710213886912495
"1297",0.23068163967075
"1298",-0.122868035800079
"1299",0.234373125253118
"1300",0.0697088202905817
"1301",-0.154502263207995
"1302",0.382561112728823
"1303",0.751761733198554
"1304",0.296920831824317
"1305",0.0814068692244595
"1306",-0.426524479263419
"1307",-0.167666318707436
"1308",-0.971558410751121
"1309",-0.386295994458049
"1310",0.0407534734240485
"1311",-0.108403669047127
"1312",-0.202504337553322
"1313",-0.474272460767075
"1314",0.829728260863992
"1315",-0.487128380374262
"1316",0.360369224591989
"1317",-0.730264789374084
"1318",0.802378826787559
"1319",-0.443350953673604
"1320",-0.12497367924648
"1321",0.810509701313988
"1322",-0.434402989250139
"1323",-0.909471686823438
"1324",-0.664410546507674
"1325",1.08032019806537
"1326",0.212807028295568
"1327",-1.25859205274213
"1328",0.364430347832127
"1329",-1.36393867932944
"1330",-1.18450291538887
"1331",-0.501080922850499
"1332",-0.52777828843223
"1333",-0.616457037851542
"1334",-1.02729805172709
"1335",-0.437170917004037
"1336",-1.53392774514221
"1337",0.567661831640965
"1338",-1.23821673161464
"1339",-0.268217214985659
"1340",0.302376206326792
"1341",0.574507969185174
"1342",-1.30786619026177
"1343",-0.528865130737661
"1344",-0.819720800951857
"1345",0.2639254797187
"1346",-0.0303774059905318
"1347",-0.104813294051282
"1348",-0.550063487093046
"1349",-1.58063740789309
"1350",-0.195003208622517
"1351",0.130368740510834
"1352",-0.485012477631953
"1353",-0.0655168188411392
"1354",0.519478278307178
"1355",-0.492768329393291
"1356",-0.860669698170628
"1357",-0.151329737648969
"1358",0.371091256113555
"1359",-1.01448008548656
"1360",-1.634180218735
"1361",-0.47390248040233
"1362",0.578872037056649
"1363",0.291259627638475
"1364",-1.10595428809343
"1365",0.738295432942306
"1366",0.124246730158317
"1367",0.113222883526268
"1368",-0.541405459403794
"1369",0.262515854761547
"1370",0.0273169759178909
"1371",0.0509879797826482
"1372",-0.261547077798238
"1373",-0.0738834336386224
"1374",-0.496841901545869
"1375",0.438485376072513
"1376",0.504996609861839
"1377",-0.882476149831372
"1378",-1.26316973941795
"1379",0.188337014310656
"1380",-0.184714431297594
"1381",-0.524882426635415
"1382",-0.200472970579394
"1383",-0.837136249805956
"1384",0.645170942163484
"1385",-0.289349855873719
"1386",0.397318177253992
"1387",-1.14129555558748
"1388",-0.244352376722387
"1389",0.284271192446156
"1390",-1.06682641041735
"1391",0.342307807429457
"1392",-0.287397124527866
"1393",0.124124441072311
"1394",-0.162590543445041
"1395",-0.890727335111881
"1396",-0.733464492851161
"1397",0.263853047773145
"1398",-0.417390382411679
"1399",-0.761767401146036
"1400",-0.16054040269482
"1401",-0.262860765146931
"1402",0.421771340616807
"1403",-0.92170323817049
"1404",-1.41710026273766
"1405",-0.640020981684622
"1406",-0.607835569765091
"1407",-0.275654437393481
"1408",-0.353808570797626
"1409",0.129331640543094
"1410",-1.24571374623501
"1411",0.747979694614426
"1412",-0.140220450904841
"1413",-0.536713116519353
"1414",-0.0109960716758618
"1415",-0.10720100771945
"1416",-0.833476357961527
"1417",0.576703446114431
"1418",0.10659760988359
"1419",-0.0118176197171048
"1420",0.148516480725718
"1421",-0.631993368888607
"1422",-0.987305619211085
"1423",-1.00425392666064
"1424",0.670600549624255
"1425",0.409916611847352
"1426",-0.930831239301192
"1427",-0.453031568036904
"1428",0.0908016000382349
"1429",-1.63947277922206
"1430",0.066576750474078
"1431",-0.572980837464584
"1432",-0.68277817053822
"1433",-0.224809690818451
"1434",-0.870903488497261
"1435",-1.68582313421033
"1436",-0.147073286089612
"1437",-0.741169662941792
"1438",-0.161374337295358
"1439",0.787816400744863
"1440",-0.875094119163456
"1441",0.610116099253439
"1442",0.2563991580314
"1443",0.111039012794827
"1444",0.592658208377906
"1445",-0.378939350200431
"1446",-1.31238290994857
"1447",-0.634812019943115
"1448",-1.15026829901622
"1449",-0.732409092969722
"1450",-0.706127321989257
"1451",-0.243120746550312
"1452",-0.420577988397774
"1453",-0.405782951068817
"1454",0.490901540737597
"1455",-0.339779072970534
"1456",-0.0753669306898831
"1457",-0.620496818773629
"1458",0.71748006998891
"1459",-0.128525108165663
"1460",-0.151188157867692
"1461",-0.591315323157973
"1462",-0.388849170141506
"1463",-0.478006451953872
"1464",-0.324171989934479
"1465",-1.00621504278835
"1466",-0.912457382245731
"1467",0.520411423604764
"1468",-1.99908755658686
"1469",-0.155708350490139
"1470",0.524410067440753
"1471",-0.638496248964298
"1472",-0.418861348285431
"1473",-0.0748371093413598
"1474",1.60582188391988
"1475",1.21423285357171
"1476",-0.550985215619873
"1477",-1.76439921774397
"1478",-0.303289928955614
"1479",1.45060992955088
"1480",0.177216640267993
"1481",1.64970018157988
"1482",-1.30470393859817
"1483",1.15881900690898
"1484",1.6798321077396
"1485",0.163502874946645
"1486",2.13862620706912
"1487",-0.562471037390091
"1488",1.29941885878035
"1489",1.87237922290381
"1490",0.689589476261586
"1491",1.84830666419777
"1492",-0.0442647388468457
"1493",0.663131175242991
"1494",0.0644228660758706
"1495",0.862800194840274
"1496",0.0732460329394723
"1497",-1.05010518350775
"1498",1.04163103614997
"1499",1.77178296443345
"1500",2.94770008186687
"1501",0.716212162151631
"1502",0.221551464343657
"1503",0.694349169406917
"1504",0.381757339121697
"1505",0.58047503722021
"1506",1.71049147800046
"1507",1.92376680169552
"1508",1.17504062876726
"1509",2.9109050654716
"1510",1.32299272744818
"1511",0.834842126448096
"1512",1.8784308584864
"1513",1.14452252478301
"1514",1.36659645739062
"1515",1.43552622351943
"1516",1.56811508083438
"1517",0.965767841858451
"1518",1.84088490972083
"1519",1.20335279591253
"1520",1.66484606806376
"1521",-0.395655276281562
"1522",1.34504526739208
"1523",0.373885367646581
"1524",1.77384986162804
"1525",0.210933326383028
"1526",-0.824701208919484
"1527",1.2427513859075
"1528",1.20435980880016
"1529",0.518693697869878
"1530",-0.127826913783563
"1531",0.242293801315034
"1532",1.37561672859669
"1533",2.14436840125021
"1534",0.450390632256295
"1535",1.14796337514813
"1536",0.129896056966846
"1537",1.94842731669491
"1538",0.850681798220246
"1539",-0.540236919595809
"1540",1.55482788669691
"1541",0.16004873348096
"1542",-0.588333482813469
"1543",1.53963040186303
"1544",1.1407298967548
"1545",0.363354693890215
"1546",0.792588587343393
"1547",-1.82694978396033
"1548",-0.450739952664332
"1549",1.93223061269813
"1550",0.344791417484525
"1551",0.544791644650236
"1552",1.08183474640802
"1553",-1.91190395194701
"1554",-0.0227353725227564
"1555",0.866595576784296
"1556",-0.63395310837574
"1557",1.26069280476848
"1558",1.38557628602732
"1559",0.0570661705661463
"1560",1.86693792613781
"1561",2.87205780660378
"1562",1.00543325761662
"1563",0.988912431568641
"1564",0.739256421869639
"1565",2.00222474173567
"1566",1.55552568987373
"1567",-0.533922462795768
"1568",1.46915818595819
"1569",-0.505443543390302
"1570",-0.94762336567572
"1571",0.450620418719068
"1572",1.05154830929258
"1573",-0.223719208552514
"1574",0.592118970262309
"1575",1.18900044103687
"1576",1.06822182440488
"1577",1.22499731789528
"1578",0.455373863151932
"1579",0.0101498062614768
"1580",1.22552397881507
"1581",-1.00040242524577
"1582",-1.46668990960811
"1583",0.516494261596277
"1584",1.39339304540552
"1585",-0.495469558291752
"1586",0.146521709682926
"1587",1.28465831009688
"1588",1.39114203637409
"1589",1.87916669931387
"1590",1.17418767628753
"1591",1.41354471649939
"1592",-0.314843610178618
"1593",1.60406651236873
"1594",-0.174573144992823
"1595",1.12753028646556
"1596",0.445476594707425
"1597",-1.2159107350543
"1598",1.90983974226617
"1599",1.42128326178242
"1600",0.396026606446614
"1601",0.186853235624859
"1602",1.87742695510428
"1603",1.26552804587002
"1604",0.580969758164406
"1605",1.14665662727575
"1606",-1.71575479397771
"1607",0.603851551526068
"1608",1.02775372648268
"1609",1.29275080363135
"1610",1.75110556190592
"1611",0.293307141188942
"1612",0.3381223131189
"1613",-0.716030879123673
"1614",0.14968829600423
"1615",1.60925236189448
"1616",1.74972312039948
"1617",-0.588585853254469
"1618",1.58334530119167
"1619",1.80553216114504
"1620",2.30302249896738
"1621",2.84272890479797
"1622",0.784705112661683
"1623",1.69108603585449
"1624",1.5212906938937
"1625",2.37387223578665
"1626",-0.242024622108421
"1627",1.66347423299428
"1628",1.43660370698621
"1629",1.11775250604754
"1630",0.511379361802304
"1631",0.635418913987336
"1632",0.76221547764071
"1633",-0.170842484374939
"1634",1.72946494360112
"1635",0.411547640968843
"1636",1.23530378244917
"1637",0.756571435972925
"1638",0.175701286685861
"1639",1.22628361346443
"1640",0.732372698593917
"1641",0.624892810691224
"1642",0.691003217478462
"1643",1.78239301765523
"1644",-0.000460114199837325
"1645",0.584636116103871
"1646",-1.48934971195724
"1647",-0.00432029927603505
"1648",-0.343084852529626
"1649",0.650859184254949
"1650",0.678878791295649
"1651",0.274497681244236
"1652",0.32191314202662
"1653",0.19331524358174
"1654",-1.09985843212817
"1655",-0.707799535512225
"1656",0.0677673494316452
"1657",0.106568403752546
"1658",0.604810793577598
"1659",0.258027048085064
"1660",0.42875926446215
"1661",0.865136816564902
"1662",0.893607022055509
"1663",0.0944916247786506
"1664",-0.213353515898867
"1665",0.3980604637154
"1666",-0.651999448947261
"1667",0.333785465181016
"1668",0.0277523771388269
"1669",-0.520271359316661
"1670",-0.938201511191083
"1671",-0.630688021691898
"1672",-0.0714260025600775
"1673",-0.921969338266113
"1674",1.18978956420105
"1675",0.622418450688556
"1676",0.235409889091202
"1677",-0.312227422564377
"1678",0.448001005493183
"1679",0.453851124171636
"1680",1.12446017871014
"1681",-0.45279116955145
"1682",0.711425236479339
"1683",-0.58956604177659
"1684",0.586159965216655
"1685",0.43405591913563
"1686",-0.506848131931485
"1687",0.609273260316548
"1688",0.194834115428618
"1689",-0.57321160534694
"1690",2.65030647633853
"1691",-0.196082563323486
"1692",1.02099460240323
"1693",0.4379148981642
"1694",-0.0225019314434847
"1695",0.285910534822436
"1696",-0.261894107681463
"1697",-0.425806119354564
"1698",-0.0206964150945009
"1699",0.000480154487354903
"1700",0.789257258004014
"1701",0.917616080872054
"1702",1.33723136452829
"1703",-2.30021709941394
"1704",0.900180231784879
"1705",0.412344045901628
"1706",0.384416299510888
"1707",0.961787035183476
"1708",1.06770527034457
"1709",-0.0615129557163111
"1710",-0.193265277905437
"1711",-0.588066015664273
"1712",1.23881032027615
"1713",-2.00870513262579
"1714",0.539650795861003
"1715",0.486720488401412
"1716",-0.817679237790376
"1717",-0.598678295011099
"1718",0.603419988331707
"1719",-0.371854651916388
"1720",0.21637555874455
"1721",0.799017395358143
"1722",0.169739809288364
"1723",-0.967543539478589
"1724",-0.205512757064158
"1725",-0.457734569136772
"1726",0.752594656174184
"1727",1.49909206251912
"1728",1.12499133157382
"1729",0.720869129315621
"1730",-0.385595992589523
"1731",0.535989390684226
"1732",-0.476414252603308
"1733",0.0140822600514959
"1734",0.648176511101862
"1735",-0.0447517617833158
"1736",0.12090975062983
"1737",-0.187212687073107
"1738",-0.629900379358024
"1739",-0.393072919128002
"1740",0.390667711173414
"1741",-0.395987592022301
"1742",-0.190041412644731
"1743",0.854551099284084
"1744",-0.898351926574862
"1745",0.504170696866395
"1746",-1.44833993303438
"1747",0.76466357677256
"1748",-0.145530601155896
"1749",1.12641932873148
"1750",1.17308088349409
"1751",0.746104759293123
"1752",-1.36153584548171
"1753",0.370878384675718
"1754",0.137399547118901
"1755",0.686607212190754
"1756",0.279259755082611
"1757",-0.84861851313875
"1758",0.463018189887012
"1759",1.16653853482065
"1760",0.986292494639526
"1761",-1.14515750516642
"1762",0.745819332674033
"1763",0.256587650624713
"1764",0.946469029802622
"1765",-0.00610227247332408
"1766",0.169703638034674
"1767",0.0682477149127107
"1768",0.60017391705338
"1769",1.0122190201766
"1770",-0.290908366792158
"1771",-0.587841663377496
"1772",-0.248540166623798
"1773",-1.29138919232487
"1774",1.43824964953335
"1775",-1.0391104220761
"1776",0.240231348755098
"1777",1.12599906336341
"1778",0.936065450279256
"1779",-0.0173259076719227
"1780",0.689923376650892
"1781",0.839145829752221
"1782",1.0706468871061
"1783",0.337472951066129
"1784",0.113770774758358
"1785",-1.08851876764879
"1786",0.270372507654642
"1787",0.851320541989757
"1788",0.255815343390097
"1789",0.085689926787459
"1790",1.82177738200932
"1791",0.436431199740795
"1792",0.395338566842393
"1793",-0.61270924330365
"1794",1.07887436667007
"1795",2.21286152072738
"1796",-0.86881009869339
"1797",0.102046449588334
"1798",-0.428944308275001
"1799",0.272197617049357
"1800",1.4490209094044
"1801",0.474211316905699
"1802",0.101379801106901
"1803",0.34257379664037
"1804",1.59849844772319
"1805",0.718203406640808
"1806",-0.66702298100856
"1807",0.464230873955765
"1808",-1.19365752854774
"1809",1.18347974964435
"1810",0.867660014828812
"1811",0.152657383044649
"1812",0.285267141308115
"1813",-0.477193797734011
"1814",0.769537820450831
"1815",1.43475942702728
"1816",0.433017891267318
"1817",0.358210447473765
"1818",1.46986505215164
"1819",0.396430582743347
"1820",0.37625312012379
"1821",1.08086398046598
"1822",0.309643944340571
"1823",1.44583552726524
"1824",1.07493104380765
"1825",1.24910486397924
"1826",0.254422484345502
"1827",0.21223903494605
"1828",1.70933353942794
"1829",-0.768507256826284
"1830",0.0327955021233447
"1831",1.05766150307854
"1832",0.399186958709372
"1833",0.868971191630968
